,Fecha,Hora,Lectura Real,Lectura_prevista,Lectura_programada,Eolica,Nuclear,Fuel/Gas,Carbon,Ciclo Combinado,Hidraulica,Intercambios,Enlace Balear,Solar Fotovoltaica,Solar Termica,Termica Renovable,Cogeneracion y Residuos,Emisiones Carbon,Emisiones Ciclo Combinado,Emisiones Cogeneracion y Residuos
467,2021-11-04,05:50,22.820,23.028,22.698,9.073,5.964,,814,5.039,709,-2.493,-30,6,20,647,3.241,785,2.278,887
468,2021-11-04,06:00,23.356,23.409,25.014,9.151,5.961,,818,5.198,844,-2.332,-30,6,19,647,3.257,785,2.469,886
469,2021-11-04,06:10,24.159,23.846,25.014,9.240,5.956,,832,5.226,1.000,-1.818,-30,6,20,647,3.251,785,2.643,885
470,2021-11-04,06:20,24.578,24.328,25.014,9.256,5.966,,833,5.393,965,-1.674,-29,6,20,647,3.253,785,2.753,878
471,2021-11-04,06:30,24.928,24.855,25.014,9.323,5.964,,839,5.824,1.145,-1.777,-30,6,19,647,3.247,785,2.890,881
472,2021-11-04,06:40,25.436,25.426,25.014,9.323,5.966,,840,6.051,1.278,-1.606,-30,7,20,647,3.253,785,3.109,879
473,2021-11-04,06:50,26.095,26.042,25.014,9.183,5.968,,839,6.493,1.560,-1.634,-30,7,20,647,3.263,785,3.216,879
474,2021-11-04,07:00,26.592,26.704,28.453,9.128,5.965,,839,6.466,1.827,-1.334,-30,6,20,647,3.264,785,3.209,879
475,2021-11-04,07:10,27.569,27.350,28.453,9.168,5.963,,837,6.413,2.431,-887,-30,7,20,641,3.269,785,3.172,876
476,2021-11-04,07:20,28.052,27.924,28.453,9.145,5.973,,838,6.617,2.928,-941,-30,7,19,641,3.276,784,3.201,882
477,2021-11-04,07:30,28.461,28.426,28.453,9.187,5.963,,837,6.798,2.987,-677,-30,7,19,641,3.277,784,3.236,883
478,2021-11-04,07:40,28.564,28.855,28.453,9.231,5.963,,837,6.964,3.033,-860,-30,8,20,641,3.282,787,3.235,885
479,2021-11-04,07:50,28.968,29.211,28.453,9.148,5.966,,838,7.122,3.135,-750,-30,21,20,641,3.291,783,3.297,891
480,2021-11-04,08:00,29.011,29.496,29.869,9.232,5.963,,840,7.131,3.105,-1.108,-30,121,20,641,3.297,793,3.356,890
481,2021-11-04,08:10,29.657,29.728,29.869,9.325,5.965,,839,7.073,3.338,-975,-30,373,20,644,3.296,799,3.515,888
482,2021-11-04,08:20,29.671,29.931,29.869,9.345,5.965,,835,6.984,3.393,-1.185,-30,814,20,644,3.300,799,3.535,891
483,2021-11-04,08:30,29.805,30.104,29.869,9.160,5.966,,837,6.876,3.243,-1.263,-30,1.455,19,644,3.318,798,3.535,889
484,2021-11-04,08:40,29.957,30.247,29.869,9.042,5.963,,836,6.828,3.149,-1.591,-30,2.139,20,644,3.334,794,3.492,888
485,2021-11-04,08:50,30.009,30.361,29.869,8.875,5.964,,835,6.492,2.951,-1.510,-30,2.860,20,644,3.324,795,3.394,886
486,2021-11-04,09:00,29.779,30.444,30.383,8.819,5.965,,837,6.234,2.699,-1.802,-30,3.568,22,644,3.324,797,3.339,886
487,2021-11-04,09:10,30.292,30.509,30.383,8.709,5.969,,836,6.716,2.618,-2.467,-30,4.416,26,645,3.293,794,3.442,886
488,2021-11-04,09:20,30.475,30.566,30.383,8.642,5.956,,837,6.631,2.428,-2.751,-30,5.149,27,645,3.315,797,3.373,885
489,2021-11-04,09:30,30.455,30.616,30.383,8.582,5.961,,835,6.316,1.936,-2.419,-30,5.752,30,645,3.317,796,3.263,881
490,2021-11-04,09:40,30.603,30.658,30.383,8.465,5.960,,834,5.915,2.065,-2.322,-30,6.285,30,645,3.305,795,3.169,881
491,2021-11-04,09:50,30.652,30.692,30.383,8.513,5.957,,835,5.808,1.697,-2.495,-30,6.708,76,645,3.329,795,3.138,882
492,2021-11-04,10:00,30.716,30.719,30.460,8.405,5.961,,836,5.729,1.552,-2.770,-30,7.028,179,645,3.324,796,3.159,885
493,2021-11-04,10:10,30.608,30.734,30.460,8.281,5.955,,837,6.270,1.654,-3.683,-30,7.321,339,648,3.315,795,3.192,884
494,2021-11-04,10:20,30.554,30.734,30.460,8.333,5.956,,833,5.894,1.454,-3.613,-30,7.554,527,648,3.314,796,3.075,881
495,2021-11-04,10:30,30.540,30.718,30.460,8.327,5.958,,834,5.815,1.046,-3.730,-30,7.672,716,648,3.314,798,2.879,878
496,2021-11-04,10:40,30.265,30.686,30.460,8.252,5.958,,836,5.673,1.024,-3.542,-30,7.788,850,648,3.316,796,2.806,876
497,2021-11-04,10:50,30.519,30.640,30.460,8.364,5.955,,835,5.178,1.045,-3.550,-30,7.922,1.005,648,3.307,795,2.730,879
498,2021-11-04,11:00,30.472,30.577,30.586,8.471,5.957,,835,5.196,1.048,-3.803,-30,7.959,1.145,648,3.264,796,2.677,879
499,2021-11-04,11:10,30.341,30.518,30.586,8.661,5.959,,835,5.389,1.016,-4.037,-30,8.031,1.232,643,3.247,795,2.769,878
500,2021-11-04,11:20,30.510,30.481,30.586,8.807,5.961,,833,5.377,885,-4.238,-30,8.093,1.293,643,3.225,791,2.698,878
501,2021-11-04,11:30,30.426,30.466,30.586,8.836,5.961,,834,4.994,952,-4.108,-30,8.107,1.341,643,3.227,796,2.611,880
502,2021-11-04,11:40,30.375,30.474,30.586,8.804,5.955,,827,5.146,942,-4.039,-30,8.064,1.365,643,3.233,794,2.583,884
503,2021-11-04,11:50,30.257,30.503,30.586,8.866,5.950,,815,5.189,698,-4.019,-30,8.052,1.379,643,3.259,794,2.620,886
504,2021-11-04,12:00,30.421,30.555,30.660,8.952,5.957,,815,4.907,820,-4.036,-30,8.090,1.387,643,3.252,795,2.706,891
505,2021-11-04,12:10,30.530,30.611,30.660,9.100,5.954,,818,4.831,1.042,-4.204,-30,8.022,1.389,647,3.256,794,2.864,893
506,2021-11-04,12:20,30.496,30.653,30.660,9.202,5.956,,806,4.869,946,-4.165,-30,8.054,1.368,647,3.255,794,2.811,890
507,2021-11-04,12:30,30.418,30.680,30.660,9.332,5.955,,784,4.843,1.061,-4.125,-30,7.973,1.342,647,3.238,795,2.813,890
508,2021-11-04,12:40,30.556,30.693,30.660,9.423,5.950,,784,5.193,969,-4.323,-30,7.785,1.319,647,3.232,794,2.732,889
509,2021-11-04,12:50,30.744,30.691,30.660,9.487,5.960,,785,5.222,1.133,-4.275,-30,7.638,1.296,647,3.224,796,2.834,871
510,2021-11-04,13:00,30.800,30.675,30.808,9.276,5.951,,785,5.241,1.096,-4.381,-30,7.717,1.294,647,3.220,795,2.778,872
511,2021-11-04,13:10,30.752,30.653,30.808,9.447,5.954,,787,5.022,1.063,-4.147,-30,7.700,1.273,648,3.208,792,2.691,876
512,2021-11-04,13:20,30.997,30.632,30.808,9.518,5.953,,785,5.123,1.146,-4.281,-30,7.664,1.255,648,3.217,771,2.762,886
513,2021-11-04,13:30,30.761,30.612,30.808,9.566,5.953,,794,4.912,1.175,-4.294,-30,7.687,1.231,648,3.231,767,2.768,879
514,2021-11-04,13:40,30.670,30.594,30.808,9.482,5.947,,790,4.870,1.260,-4.489,-30,7.677,1.220,648,3.227,767,2.774,884
515,2021-11-04,13:50,30.596,30.577,30.808,9.545,5.950,,791,4.663,1.119,-4.044,-30,7.501,1.207,648,3.197,767,2.728,890
516,2021-11-04,14:00,30.418,30.562,30.525,9.612,5.951,,786,4.358,923,-4.051,-30,7.585,1.198,647,3.197,766,2.673,894
517,2021-11-04,14:10,30.623,30.535,30.525,9.705,5.955,,788,4.446,1.041,-4.075,-30,7.483,1.198,647,3.188,768,2.787,894
518,2021-11-04,14:20,30.526,30.483,30.525,9.830,5.948,,793,4.439,1.050,-4.131,-30,7.497,1.203,647,3.233,783,2.856,892
519,2021-11-04,14:30,30.325,30.407,30.525,10.045,5.950,,789,4.373,965,-4.185,-30,7.495,1.216,647,3.230,785,2.910,892
520,2021-11-04,14:40,30.474,30.307,30.525,10.190,5.951,,785,4.196,873,-4.138,-30,7.366,1.230,647,3.227,785,2.883,890
521,2021-11-04,14:50,30.192,30.182,30.525,10.323,5.953,,790,4.195,503,-4.041,-30,7.380,1.221,647,3.233,787,2.818,891
522,2021-11-04,15:00,29.909,30.032,29.794,10.382,5.951,,789,4.250,430,-4.162,-29,7.180,1.243,647,3.240,785,2.547,890
523,2021-11-04,15:10,29.894,29.882,29.794,10.325,5.949,,810,4.702,385,-4.369,-30,6.937,1.241,646,3.254,786,2.525,892
524,2021-11-04,15:20,29.804,29.758,29.794,10.404,5.951,,807,4.640,321,-4.409,-30,6.838,1.258,646,3.240,786,2.671,891
525,2021-11-04,15:30,29.598,29.658,29.794,10.600,5.951,,794,4.699,291,-4.489,-30,6.568,1.261,646,3.243,786,2.720,893
526,2021-11-04,15:40,29.717,29.582,29.794,10.683,5.949,,797,4.650,130,-4.424,-30,6.436,1.249,646,3.233,788,2.820,893
527,2021-11-04,15:50,29.758,29.531,29.794,10.626,5.948,,788,5.099,13,-4.198,-30,6.085,1.230,646,3.230,785,2.831,894
528,2021-11-04,16:00,29.399,29.505,29.335,10.640,5.951,,789,5.085,500,-4.406,-30,5.693,1.233,646,3.242,785,2.809,899
529,2021-11-04,16:10,29.557,29.491,29.335,10.787,5.957,,763,4.663,791,-4.120,-30,5.412,1.235,640,3.245,786,2.710,898
530,2021-11-04,16:20,29.564,29.474,29.335,10.832,5.950,,750,4.889,896,-4.186,-30,5.061,1.273,640,3.244,786,2.754,899
531,2021-11-04,16:30,29.617,29.456,29.335,10.814,5.952,,750,5.118,862,-4.060,-30,4.652,1.303,640,3.239,785,2.767,898
532,2021-11-04,16:40,29.727,29.436,29.335,10.867,5.949,,727,5.410,921,-4.009,-30,4.160,1.295,640,3.283,787,2.901,899
533,2021-11-04,16:50,29.436,29.414,29.335,10.869,5.953,,699,5.940,1.031,-4.187,-30,3.686,1.262,640,3.285,786,3.087,900
534,2021-11-04,17:00,29.285,29.391,29.485,10.700,5.950,,688,6.108,913,-3.513,-30,3.072,1.232,640,3.297,784,3.124,899
535,2021-11-04,17:10,29.355,29.392,29.485,10.543,5.950,,697,5.905,1.130,-2.548,-30,2.461,1.182,652,3.294,785,2.840,901
536,2021-11-04,17:20,29.442,29.446,29.485,10.460,5.946,,732,6.178,1.260,-2.344,-30,1.955,1.100,652,3.298,785,3.048,901
537,2021-11-04,17:30,29.504,29.553,29.485,10.538,5.945,,761,6.610,1.673,-2.710,-30,1.437,1.003,652,3.302,785,3.326,901
538,2021-11-04,17:40,29.555,29.711,29.485,10.519,5.952,,795,6.957,2.111,-2.598,-30,1.004,889,652,3.308,786,3.447,902
539,2021-11-04,17:50,29.781,29.923,29.485,10.422,5.947,,815,7.167,2.322,-2.464,-30,669,809,652,3.307,787,3.684,907
540,2021-11-04,18:00,29.655,30.187,30.915,10.284,5.945,,822,7.472,2.549,-2.394,-30,444,684,652,3.304,787,3.622,904
541,2021-11-04,18:10,30.279,30.472,30.915,10.281,5.943,,822,7.264,2.817,-1.318,-30,85,543,652,3.295,786,3.367,907
542,2021-11-04,18:20,30.584,30.750,30.915,10.251,5.952,,824,7.284,3.044,-1.259,-30,27,456,652,3.301,785,3.375,909
543,2021-11-04,18:30,31.248,31.019,30.915,10.295,5.946,,824,7.304,3.283,-1.220,-30,25,364,652,3.310,785,3.442,909
544,2021-11-04,18:40,31.504,31.279,30.915,10.439,5.956,,822,7.497,3.624,-1.465,-30,24,312,652,3.310,785,3.557,905
545,2021-11-04,18:50,31.666,31.532,30.915,10.547,5.948,,823,7.710,3.719,-1.545,-30,24,237,652,3.313,785,3.580,908
546,2021-11-04,19:00,31.949,31.776,32.390,10.634,5.950,,824,7.519,3.560,-1.267,-30,20,230,652,3.318,785,3.533,915
547,2021-11-04,19:10,31.995,31.995,32.390,10.651,5.947,,821,7.531,3.476,-996,-30,19,227,651,3.325,786,3.504,912
548,2021-11-04,19:20,32.016,32.171,32.390,10.715,5.946,,823,7.424,3.583,-983,-30,19,223,651,3.316,783,3.483,913
549,2021-11-04,19:30,32.142,32.304,32.390,10.895,5.949,,823,7.266,3.370,-892,-30,19,220,651,3.322,785,3.459,914
550,2021-11-04,19:40,32.371,32.395,32.390,11.012,5.950,,822,7.266,3.227,-677,-30,19,219,651,3.318,786,3.490,912
551,2021-11-04,19:50,32.389,32.444,32.390,11.195,5.949,,825,7.193,3.182,-873,-29,19,206,651,3.302,782,3.450,914
552,2021-11-04,20:00,32.356,32.449,32.580,11.174,5.944,,824,7.180,3.235,-781,-30,19,184,651,3.314,788,3.432,914
553,2021-11-04,20:10,32.603,32.428,32.580,10.909,5.950,,823,7.280,3.491,-948,-30,19,160,629,3.324,785,3.434,918
554,2021-11-04,20:20,32.592,32.396,32.580,10.795,5.948,,822,7.372,3.646,-862,-30,19,139,629,3.323,785,3.452,919
555,2021-11-04,20:30,32.639,32.352,32.580,10.692,5.951,,823,7.362,3.619,-792,-30,18,122,629,3.342,784,3.425,920
556,2021-11-04,20:40,32.567,32.298,32.580,10.626,5.946,,823,7.378,3.543,-546,-30,19,76,629,3.341,785,3.368,922
557,2021-11-04,20:50,32.512,32.231,32.580,10.461,5.945,,823,7.406,3.395,-554,-30,19,66,629,3.364,785,3.371,922
558,2021-11-04,21:00,32.345,32.152,31.259,10.298,5.948,,823,7.496,3.337,-389,-30,18,59,629,3.370,785,3.327,921
559,2021-11-04,21:10,32.129,32.033,31.259,10.301,5.951,,825,7.561,3.425,-786,-30,19,43,631,3.349,785,3.420,923
560,2021-11-04,21:20,31.949,31.839,31.259,10.321,5.949,,820,7.628,3.246,-473,-30,18,36,631,3.354,787,3.435,924
561,2021-11-04,21:30,31.454,31.569,31.259,10.242,5.952,,823,7.688,3.211,-869,-30,19,37,631,3.356,785,3.344,927
562,2021-11-04,21:40,30.991,31.224,31.259,10.210,5.951,,824,7.655,3.003,-1.018,-30,19,20,631,3.355,786,3.247,931
563,2021-11-04,21:50,30.450,30.803,31.259,10.260,5.950,,824,7.401,2.645,-1.018,-30,19,20,631,3.357,785,2.956,928
564,2021-11-04,22:00,29.847,30.306,28.708,10.256,5.945,,825,7.439,2.365,-1.531,-30,19,20,631,3.358,785,2.906,922
565,2021-11-04,22:10,29.369,29.780,28.708,10.352,5.942,,821,7.311,2.673,-2.017,-30,19,20,630,3.353,785,2.893,925
566,2021-11-04,22:20,28.996,29.270,28.708,10.344,5.950,,820,7.355,2.535,-2.060,-30,19,20,630,3.352,786,2.909,930
567,2021-11-04,22:30,28.508,28.775,28.708,10.252,5.950,,821,7.368,2.507,-2.586,-30,19,20,630,3.351,786,2.757,930
568,2021-11-04,22:40,28.120,28.295,28.708,10.159,5.947,,820,7.327,2.241,-2.410,-30,19,20,630,3.331,785,2.671,930
569,2021-11-04,22:50,27.557,27.832,28.708,10.059,5.946,,821,6.973,1.986,-2.217,-30,18,20,630,3.323,785,2.596,932
570,2021-11-04,23:00,26.995,27.383,26.106,10.063,5.947,,815,6.854,1.858,-2.310,-30,19,20,630,3.311,785,2.455,929
571,2021-11-04,23:10,26.721,26.967,26.106,10.055,5.948,,807,6.430,2.090,-2.412,-30,19,19,628,3.306,785,2.515,922
572,2021-11-04,23:20,26.411,26.599,26.106,10.260,5.950,,810,5.844,1.857,-2.579,-30,18,20,628,3.299,786,2.344,925
573,2021-11-04,23:30,26.071,26.280,26.106,10.234,5.948,,817,5.667,1.636,-2.389,-30,19,19,628,3.279,785,2.287,926
574,2021-11-04,23:40,25.542,26.010,26.106,10.342,5.946,,810,5.410,1.663,-2.365,-30,18,20,628,3.284,785,2.232,926
575,2021-11-04,23:50,25.110,25.787,26.106,10.335,5.947,,808,5.123,1.504,-2.333,-30,18,19,628,3.276,787,1.989,925
576,2021-11-04,00:00,24.636,25.094,24.747,9.677,5.958,,683,5.430,1.038,-2.872,-40,12,10,602,3.207,649,2.009,898
577,2021-11-04,00:10,24.995,24.954,24.747,9.741,5.956,,671,4.759,1.129,-1.448,-30,12,10,599,3.176,637,1.761,889
578,2021-11-04,00:20,24.829,24.785,24.747,9.843,5.950,,665,4.498,1.153,-1.648,-30,12,10,599,3.166,632,1.664,886
579,2021-11-04,00:30,24.689,24.588,24.747,9.763,5.949,,667,4.599,1.071,-1.562,-30,8,10,599,3.174,634,1.702,889
580,2021-11-04,00:40,24.376,24.363,24.747,9.595,5.960,,676,4.604,1.046,-1.817,-30,7,10,599,3.151,642,1.703,882
581,2021-11-04,00:50,24.203,24.109,24.747,9.522,5.953,,673,4.551,931,-1.917,-30,7,10,599,3.143,639,1.684,880
582,2021-11-04,01:00,23.618,23.827,23.200,9.357,5.955,,674,4.549,1.027,-2.017,-30,7,10,599,3.142,640,1.683,880
583,2021-11-04,01:10,23.914,23.551,23.200,9.429,5.954,,641,4.680,793,-2.241,-30,7,10,595,3.138,609,1.732,879
584,2021-11-04,01:20,23.511,23.317,23.200,9.341,5.953,,646,4.523,715,-2.007,-30,7,10,595,3.131,614,1.674,877
585,2021-11-04,01:30,23.467,23.123,23.200,9.353,5.952,,654,4.492,757,-2.104,-30,7,10,595,3.136,621,1.662,878
586,2021-11-04,01:40,23.514,22.971,23.200,9.263,5.953,,641,4.525,757,-2.202,-30,7,10,595,3.148,609,1.674,881
587,2021-11-04,01:50,23.205,22.859,23.200,9.389,5.955,,636,4.369,705,-2.366,-30,7,10,595,3.146,604,1.617,881
588,2021-11-04,02:00,23.010,22.788,22.620,9.292,5.957,,612,4.343,558,-2.037,-30,7,10,595,3.137,581,1.607,878
589,2021-11-04,02:10,22.847,22.737,22.620,9.192,5.956,,569,4.204,637,-2.304,-30,7,10,613,3.126,541,1.555,875
590,2021-11-04,02:20,22.873,22.684,22.620,9.189,5.957,,561,4.048,595,-2.111,-30,7,10,613,3.130,533,1.498,876
591,2021-11-04,02:30,22.593,22.627,22.620,9.210,5.951,,569,4.065,496,-2.110,-30,7,10,613,3.137,541,1.504,878
592,2021-11-04,02:40,22.594,22.569,22.620,9.253,5.953,,564,4.006,462,-2.290,-30,7,10,613,3.134,536,1.482,878
593,2021-11-04,02:50,22.475,22.507,22.620,9.096,5.966,,562,3.953,505,-1.936,-30,7,10,613,3.134,534,1.463,878
594,2021-11-04,03:00,22.534,22.443,22.419,8.970,5.960,,544,4.072,600,-2.034,-30,7,10,613,3.133,517,1.507,877
595,2021-11-04,03:10,22.338,22.382,22.419,9.053,5.958,,550,4.146,475,-2.413,-30,7,10,611,3.117,523,1.534,873
596,2021-11-04,03:20,22.303,22.331,22.419,9.019,5.956,,535,4.310,489,-2.357,-30,7,10,611,3.113,508,1.595,872
597,2021-11-04,03:30,22.039,22.288,22.419,9.063,5.959,,535,4.251,470,-2.453,-30,7,10,611,3.108,508,1.573,870
598,2021-11-04,03:40,22.290,22.254,22.419,8.892,5.960,,543,4.472,497,-2.239,-30,7,10,611,3.104,516,1.655,869
599,2021-11-04,03:50,22.142,22.230,22.419,8.747,5.950,,544,4.289,482,-2.172,-30,7,10,611,3.103,517,1.587,869
600,2021-11-04,04:00,21.958,22.214,22.050,8.758,5.955,,590,4.560,652,-2.448,-30,7,10,611,3.107,561,1.687,870
601,2021-11-04,04:10,22.095,22.203,22.050,8.726,5.961,,628,4.797,529,-2.782,-30,7,10,612,3.107,597,1.775,870
602,2021-11-04,04:20,22.051,22.194,22.050,8.767,5.961,,657,4.819,518,-2.740,-30,7,10,612,3.089,624,1.783,865
603,2021-11-04,04:30,22.089,22.186,22.050,8.858,5.957,,645,4.780,524,-3.050,-30,7,10,612,3.108,613,1.769,870
604,2021-11-04,04:40,22.108,22.180,22.050,8.944,5.957,,650,4.724,643,-3.041,-30,7,10,612,3.107,618,1.748,870
605,2021-11-04,04:50,22.048,22.175,22.050,9.040,5.955,,640,4.505,705,-3.087,-30,7,10,612,3.100,608,1.667,868
606,2021-11-04,05:00,22.314,22.172,22.698,9.121,5.955,,685,4.866,451,-2.936,-30,7,10,601,3.108,651,1.800,870
607,2021-11-04,05:10,22.424,22.204,22.698,9.234,5.960,,673,4.603,545,-2.945,-30,7,10,614,3.087,639,1.703,864
608,2021-11-04,05:20,22.444,22.306,22.698,9.342,5.958,,658,4.444,560,-2.732,-30,7,10,614,3.104,625,1.644,869
609,2021-11-04,05:30,22.447,22.477,22.698,9.350,5.956,,690,4.446,648,-2.893,-30,7,10,614,3.105,656,1.645,869
610,2021-11-04,05:40,22.615,22.718,22.698,9.410,5.956,,693,4.423,636,-2.746,-30,7,10,614,3.109,658,1.637,871
611,2021-11-04,05:50,22.820,23.028,22.698,9.327,5.960,,684,4.597,659,-2.487,-29,7,10,614,3.119,650,1.701,873
612,2021-11-04,06:00,23.356,23.409,25.014,9.223,5.964,,715,4.787,839,-2.532,-30,7,10,614,3.130,679,1.771,876
613,2021-11-04,06:10,24.159,23.846,25.014,9.162,5.962,,722,4.862,1.286,-2.093,-30,7,10,609,3.118,686,1.799,873
614,2021-11-04,06:20,24.578,24.328,25.014,9.288,5.959,,718,5.081,1.467,-2.180,-30,7,10,609,3.107,682,1.880,870
615,2021-11-04,06:30,24.928,24.855,25.014,9.355,5.962,,720,5.162,1.542,-2.410,-30,7,10,609,3.115,684,1.910,872
616,2021-11-04,06:40,25.436,25.426,25.014,9.483,5.965,,722,5.691,1.647,-2.524,-30,7,10,609,3.112,686,2.106,871
617,2021-11-04,06:50,26.095,26.042,25.014,9.543,5.960,,730,5.836,1.870,-2.359,-30,7,10,609,3.130,694,2.159,876
618,2021-11-04,07:00,26.592,26.704,28.453,9.442,5.972,,750,5.910,1.932,-1.752,-30,7,10,609,3.121,713,2.187,874
619,2021-11-04,07:10,27.569,27.350,28.453,9.524,5.963,,769,5.733,2.000,-679,-30,7,10,615,3.071,731,2.121,860
620,2021-11-04,07:20,28.052,27.924,28.453,9.402,5.961,,776,5.889,2.339,-481,-30,7,10,615,3.062,737,2.179,857
621,2021-11-04,07:30,28.461,28.426,28.453,9.608,5.960,,793,5.940,2.494,-689,-30,8,9,615,3.083,753,2.198,863
622,2021-11-04,07:40,28.564,28.855,28.453,9.678,5.958,,810,5.967,2.548,-725,-30,9,9,615,3.098,770,2.208,867
623,2021-11-04,07:50,28.968,29.211,28.453,9.928,5.961,,813,5.925,2.399,-776,-30,29,10,615,3.114,772,2.192,872
624,2021-11-04,08:00,29.011,29.496,29.869,9.864,5.964,,832,6.027,2.610,-970,-29,92,10,615,3.103,790,2.230,869
625,2021-11-04,08:10,29.657,29.728,29.869,9.904,5.963,,838,6.250,2.817,-1.289,-30,307,9,622,3.123,796,2.313,874
626,2021-11-04,08:20,29.671,29.931,29.869,9.836,5.962,,839,6.287,2.927,-1.450,-29,706,9,622,3.086,797,2.326,864
627,2021-11-04,08:30,29.805,30.104,29.869,9.856,5.962,,841,6.188,2.875,-1.577,-30,1.121,8,622,3.106,799,2.290,870
628,2021-11-04,08:40,29.957,30.247,29.869,9.789,5.955,,841,5.983,2.860,-1.417,-30,1.618,8,622,3.085,799,2.214,864
629,2021-11-04,08:50,30.009,30.361,29.869,9.674,5.961,,839,5.904,2.522,-1.532,-30,2.313,2,622,3.096,797,2.184,867
630,2021-11-04,09:00,29.779,30.444,30.383,9.464,5.962,,832,5.975,2.369,-1.930,-30,2.954,,622,3.052,790,2.211,855
631,2021-11-04,09:10,30.292,30.509,30.383,9.334,5.961,,829,6.219,2.447,-2.337,-30,3.430,,623,3.071,788,2.301,860
632,2021-11-04,09:20,30.475,30.566,30.383,9.324,5.951,,828,6.202,2.156,-2.340,-30,3.838,,623,3.090,787,2.295,865
633,2021-11-04,09:30,30.455,30.616,30.383,9.335,5.958,,818,6.040,1.912,-2.456,-30,4.333,,623,3.082,777,2.235,863
634,2021-11-04,09:40,30.603,30.658,30.383,9.304,5.947,,811,5.509,1.806,-2.492,-30,4.997,,623,3.094,770,2.038,866
635,2021-11-04,09:50,30.652,30.692,30.383,9.322,5.944,,802,5.515,1.565,-2.202,-30,5.275,13,623,3.096,762,2.041,867
636,2021-11-04,10:00,30.716,30.719,30.460,9.413,5.938,,802,5.274,1.614,-2.762,-30,5.724,25,623,3.089,762,1.951,865
637,2021-11-04,10:10,30.608,30.734,30.460,9.448,5.928,,797,5.837,1.530,-3.471,-30,6.024,44,612,3.070,757,2.160,860
638,2021-11-04,10:20,30.554,30.734,30.460,9.850,5.931,,763,5.671,1.413,-3.422,-30,6.057,76,612,3.093,725,2.098,866
639,2021-11-04,10:30,30.540,30.718,30.460,10.106,5.930,,769,5.303,1.305,-3.448,-30,6.290,104,612,3.092,731,1.962,866
640,2021-11-04,10:40,30.265,30.686,30.460,10.314,5.908,,763,5.174,1.235,-3.516,-30,6.343,132,612,3.090,725,1.914,865
641,2021-11-04,10:50,30.519,30.640,30.460,10.453,5.917,,765,5.060,745,-3.299,-30,6.539,150,612,3.083,727,1.872,863
642,2021-11-04,11:00,30.472,30.577,30.586,10.712,5.906,,764,4.695,534,-3.334,-30,6.787,195,612,3.088,726,1.737,865
643,2021-11-04,11:10,30.341,30.518,30.586,10.893,5.916,,743,4.868,546,-3.412,-30,6.570,244,613,3.111,706,1.801,871
644,2021-11-04,11:20,30.510,30.481,30.586,11.110,5.914,,725,4.940,489,-3.588,-30,6.584,269,613,3.119,689,1.828,873
645,2021-11-04,11:30,30.426,30.466,30.586,11.274,5.907,,724,4.856,145,-3.511,-30,6.614,278,613,3.122,688,1.797,874
646,2021-11-04,11:40,30.375,30.474,30.586,11.616,5.906,,724,4.754,145,-3.914,-30,6.702,301,613,3.114,688,1.759,872
647,2021-11-04,11:50,30.257,30.503,30.586,11.889,5.902,,725,4.621,51,-3.704,-30,6.679,305,613,3.097,689,1.710,867
648,2021-11-04,12:00,30.421,30.555,30.660,12.052,5.900,,725,4.806,-78,-3.866,-30,6.659,320,613,3.109,689,1.778,871
649,2021-11-04,12:10,30.530,30.611,30.660,12.048,5.898,,725,4.971,-90,-4.050,-30,6.661,337,601,3.103,689,1.839,869
650,2021-11-04,12:20,30.496,30.653,30.660,12.262,5.894,,724,4.934,67,-4.121,-30,6.652,358,601,3.085,688,1.826,864
651,2021-11-04,12:30,30.418,30.680,30.660,12.337,5.892,,724,4.881,105,-4.138,-30,6.650,380,601,3.096,688,1.806,867
652,2021-11-04,12:40,30.556,30.693,30.660,12.392,5.905,,724,5.038,90,-4.114,-30,6.526,407,601,3.096,688,1.864,867
653,2021-11-04,12:50,30.744,30.691,30.660,12.425,5.907,,725,5.200,99,-4.229,-30,6.480,437,601,3.100,689,1.924,868
654,2021-11-04,13:00,30.800,30.675,30.808,12.393,5.910,,725,5.344,-65,-4.110,-30,6.379,455,601,3.091,689,1.977,865
655,2021-11-04,13:10,30.752,30.653,30.808,12.457,5.911,,725,5.846,-337,-4.487,-30,6.346,501,594,3.064,689,2.163,858
656,2021-11-04,13:20,30.997,30.632,30.808,12.611,5.915,,752,5.885,-540,-4.559,-30,6.345,535,594,3.032,714,2.177,849
657,2021-11-04,13:30,30.761,30.612,30.808,12.761,5.917,,754,5.809,-465,-4.401,-30,6.088,574,594,3.042,716,2.149,852
658,2021-11-04,13:40,30.670,30.594,30.808,12.841,5.918,,755,5.790,-447,-4.449,-30,5.995,600,594,3.026,717,2.142,847
659,2021-11-04,13:50,30.596,30.577,30.808,12.922,5.923,,754,5.588,-411,-4.476,-30,5.868,614,594,3.017,716,2.068,845
660,2021-11-04,14:00,30.418,30.562,30.525,13.143,5.918,,754,5.208,-561,-4.568,-30,6.075,593,594,3.010,716,1.927,843
661,2021-11-04,14:10,30.623,30.535,30.525,13.387,5.919,,754,5.251,-599,-4.478,-30,6.042,564,600,3.024,716,1.943,847
662,2021-11-04,14:20,30.526,30.483,30.525,13.381,5.912,,735,5.276,-544,-4.225,-30,5.754,534,600,3.017,698,1.952,845
